,,,,,,,
,Mexico: 19.0000 -99.0000,,,,,,
,Mexico: 19.0000 -99.0000,,,,Puerto Rico: 18.22083 -66.59015,,
,Mexico: 19.0000 -99.0000,,,,United States of America: 37.09024 -95.71289,,
,Mexico: 19.0000 -99.0000,,,,,,
,Mexico: 19.0000 -99.0000,,,,,,
,Mexico: 19.0000 -99.0000,,,,,,
,Mexico: 19.0000 -99.0000,,,,,,
,Mexico: 19.0000 -99.0000,,,,,,
,Mexico: 19.0000 -99.0000,,,,,,
,Mexico: 19.0000 -99.0000,,,United States of America: 37.09024 -95.71289,,,
,Mexico: 19.0000 -99.0000,,,,,,
,Mexico: 19.0000 -99.0000,,,,,,
,Mexico: 19.0000 -99.0000,,,,,,
,Mexico: 19.0000 -99.0000,,,,,,
,Micronesia: 6.88746 158.21507,,,,,,
,Moldova: 47.41163 28.36989,,,,,France: 46.22764 2.21375,
,Moldova: 47.41163 28.36989,,,,,,
,Moldova: 47.41163 28.36989,,,,,,
,Mongolia: 46.86250 103.84666,,,,,,
,Mongolia: 46.86250 103.84666,,Georgia: 42.1902 43.2781,Ukraine: 48.37943 31.16558,,,
,Mongolia: 46.86250 103.84666,,,,,,
,Mongolia: 46.86250 103.84666,,,,,,
,Mongolia: 46.86250 103.84666,,,,,,
,Mongolia: 46.86250 103.84666,,,,,Slovenia: 46.15124 14.99546,
,Mongolia: 46.86250 103.84666,,,,,,
,Montenegro: 42.70868 19.37439,,,,,Georgia: 42.1902 43.2781,
,Montenegro: 42.70868 19.37439,,,,,,
,Montenegro: 42.70868 19.37439,,,,,,
,Montenegro: 42.70868 19.37439,,,,,,
,Montenegro: 42.70868 19.37439,,,,,,
,Morocco: 31.79170 -7.09262,,,,,,
,Morocco: 31.79170 -7.09262,,,,,,
,Morocco: 31.79170 -7.09262,,,,,,
,Morocco: 31.79170 -7.09262,,,,,Switzerland: 46.81819 8.22751,
,Mozambique: -18.66569 35.52956,,,,,,
,Mozambique: -18.66569 35.52956,,,,,,
,Mozambique: -18.66569 35.52956,,,,,,
,Mozambique: -18.66569 35.52956,,Sierra Leone: 8.46055 -11.77989,,,,
,Mozambique: -18.66569 35.52956,,,,,,
,Mozambique: -18.66569 35.52956,,,,,,
,Mozambique: -18.66569 35.52956,,,,,Gabon: -0.80369 11.60944,
,Mozambique: -18.66569 35.52956,,,,,United States of America: 37.09024 -95.71289,
,Namibia: -22.95764 18.49041,,,,,,
,Namibia: -22.95764 18.49041,,,,,,
,Namibia: -22.95764 18.49041,,Swaziland: -26.52250 31.46587,,,,
,Namibia: -22.95764 18.49041,,,,,,
,Namibia: -22.95764 18.49041,,,,,,
,Namibia: -22.95764 18.49041,,,,,,
,Namibia: -22.95764 18.49041,,,,,South Georgia and the South Sandwich Islands: -54.42958 -36.58791,
,Namibia: -22.95764 18.49041,,,,,,
,Namibia: -22.95764 18.49041,,,,,,
,Nepal: 28.39486 84.12401,,,,,,
,Nepal: 28.39486 84.12401,,,,,,
,Nepal: 28.39486 84.12401,,,,,,
,Nepal: 28.39486 84.12401,,,,,,
,Nepal: 28.39486 84.12401,,,,,,
,Nepal: 28.39486 84.12401,,,,,,
,Nepal: 28.39486 84.12401,,,,,,
,Nepal: 28.39486 84.12401,,,,,,
,Nepal: 28.39486 84.12401,,,,,,
,Nepal: 28.39486 84.12401,,,,,,
,Nepal: 28.39486 84.12401,,,,,,
,Nepal: 28.39486 84.12401,,,,,,
,Nepal: 28.39486 84.12401,,,,,,
,Nepal: 28.39486 84.12401,,Uzbekistan: 41.37749 64.58526,,,,
,Nepal: 28.39486 84.12401,,,,,,
,Nepal: 28.39486 84.12401,,,,,,
,Nepal: 28.39486 84.12401,,,,,,
,Nepal: 28.39486 84.12401,,,,,,
,New Caledonia: -20.90431 165.61804,,,,,,
,New Caledonia: -20.90431 165.61804,,,,,,
,New Zealand: -40.90056 174.88597,,,,,,
,New Zealand: -40.90056 174.88597,,,,,,
,New Zealand: -40.90056 174.88597,,,,,,
,New Zealand: -40.90056 174.88597,,,,,,
,New Zealand: -40.90056 174.88597,,,,,,
,New Zealand: -40.90056 174.88597,,,,,,
,New Zealand: -40.90056 174.88597,,,,,,
,New Zealand: -40.90056 174.88597,,,,,,
,Nicaragua: 12.86542 -85.20723,,,,,,
,Nicaragua: 12.86542 -85.20723,,,,,,
,Nicaragua: 12.86542 -85.20723,,,,,,
,Niger: 17.60779 8.08167,,,,,,
,Niger: 17.60779 8.08167,,,,,,
,Niger: 17.60779 8.08167,,,,,,
,Niger: 17.60779 8.08167,,,,,,
,Niger: 17.60779 8.08167,,,,,,
,Niger: 17.60779 8.08167,,,,,,
,Nigeria: 9.08200 8.67528,,,,,,
,Nigeria: 9.08200 8.67528,,,,,,
,Nigeria: 9.08200 8.67528,,,,,,
,Nigeria: 9.08200 8.67528,,,,,,
,Nigeria: 9.08200 8.67528,,,,,,
,Nigeria: 9.08200 8.67528,,,,,,
,Nigeria: 9.08200 8.67528,,,,,,
,North Korea: 40.33985 127.51009,,,,,Burma: 21.91397 95.95622,
,North Korea: 40.33985 127.51009,,,,,,
,North Korea: 40.33985 127.51009,,,,,,
,North Korea: 40.33985 127.51009,,,,,,
,Northern Mariana Islands: 15.09790 145.67390,,Guam: 13.44430 144.79373,,,,
,Northern Mariana Islands: 15.09790 145.67390,,,,,,
,Northern Mariana Islands: 15.09790 145.67390,,Guam: 13.44430 144.79373,,,,
,Norway: 60.47202 8.46895,,,,,,
,Oman: 21.51258 55.92325,United Arab Emirates: 23.42408 53.84782,,,,,
,Oman: 21.51258 55.92325,,,,,,
,Oman: 21.51258 55.92325,,,,,,
,Pakistan: 30.37532 69.34512,,,,,,
,Pakistan: 30.37532 69.34512,,,,,,
,Pakistan: 30.37532 69.34512,,,,,,
,Pakistan: 30.37532 69.34512,,,,,,
,Pakistan: 30.37532 69.34512,,,,,,
,Pakistan: 30.37532 69.34512,,,,,,
,Pakistan: 30.37532 69.34512,,,,,,
,Pakistan: 30.37532 69.34512,,,,,,
,Pakistan: 30.37532 69.34512,,,,,,
,Palau: 7.51498 134.58252,,,,,,
,Panama: 8.53798 -80.78213,,,,,,
,Panama: 8.53798 -80.78213,,,,,,
,Panama: 8.53798 -80.78213,,,,,,
,Panama: 8.53798 -80.78213,,,,,,
,Papua New Guinea: -6.31499 143.95555,,,,,,
,Papua New Guinea: -6.31499 143.95555,,,,,,
,Papua New Guinea: -6.31499 143.95555,,,,,,
,Papua New Guinea: -6.31499 143.95555,,,,,,
,Papua New Guinea: -6.31499 143.95555,,,,,,
,Papua New Guinea: -6.31499 143.95555,,,,,,
,Papua New Guinea: -6.31499 143.95555,,,,,,
,Papua New Guinea: -6.31499 143.95555,,,,,,
,Papua New Guinea: -6.31499 143.95555,,,,,,
,Papua New Guinea: -6.31499 143.95555,,,,,,
,Paraguay: -23.44250 -58.44383,,,,,,
,Paraguay: -23.44250 -58.44383,,,,,,
,Paraguay: -23.44250 -58.44383,,,,,,
,Paraguay: -23.44250 -58.44383,,,,,,
,Paraguay: -23.44250 -58.44383,,,,,,
,Paraguay: -23.44250 -58.44383,,,,,,
,Paraguay: -23.44250 -58.44383,,,,,,
,Paraguay: -23.44250 -58.44383,,,,,,
,Peru: -9.18997 -75.01515,,,,,,
,Peru: -9.18997 -75.01515,,,,,,
,Peru: -9.18997 -75.01515,,,,,,
,Peru: -9.18997 -75.01515,,,,,,
,Peru: -9.18997 -75.01515,,,,,,
,Peru: -9.18997 -75.01515,,,,,,
,Peru: -9.18997 -75.01515,,,,,,
,Peru: -9.18997 -75.01515,,,,,,
,Peru: -9.18997 -75.01515,,,,,,
,Peru: -9.18997 -75.01515,,,,,,
,Peru: -9.18997 -75.01515,,,,,,
,Peru: -9.18997 -75.01515,,,,,,
,Peru: -9.18997 -75.01515,,,,,,
,Peru: -9.18997 -75.01515,,,,,,
,Peru: -9.18997 -75.01515,,,,,,
,Peru: -9.18997 -75.01515,,,,,,
,Philippines: 12.87972 121.77402,,,,,,
,Philippines: 12.87972 121.77402,,,,,,
,Philippines: 12.87972 121.77402,,,,,,
,Philippines: 12.87972 121.77402,,,,,,
,Philippines: 12.87972 121.77402,,,,,,
,Philippines: 12.87972 121.77402,,,,,,
,Philippines: 12.87972 121.77402,,,,,,
,Philippines: 12.87972 121.77402,,,,,,
,Philippines: 12.87972 121.77402,,,,,,
,Philippines: 12.87972 121.77402,,,,,,
,Philippines: 12.87972 121.77402,,,,,,
,Philippines: 12.87972 121.77402,,,,,,
,Philippines: 12.87972 121.77402,,,,,,
,Philippines: 12.87972 121.77402,,,,,,
,Pitcairn Islands: -24.37649 -128.32437,,,,,,Niue: -19.05445 -169.86723
,Poland: 51.91944 19.14514,,,,,,
,Poland: 51.91944 19.14514,,,,,,
,Portugal: 39.39987 -8.22445,,,,,,
,Portugal: 39.39987 -8.22445,,,,,,
,Portugal: 39.39987 -8.22445,,,,,,
,Portugal: 39.39987 -8.22445,,,,,,
,Portugal: 39.39987 -8.22445,,,,,,
,Portugal: 39.39987 -8.22445,,,,,,
,Réunion: -21.1144 55.5325,,,,,,
,Réunion: -21.1144 55.5325,,,,,,
,Réunion: -21.1144 55.5325,,,,,Mauritius: -20.34840 57.55215,Christmas Island: -10.44753 105.69045
,Réunion: -21.1144 55.5325,,,,,,
,Romania: 45.94316 24.96676,,,,,Germany: 51.16569 10.45153,
,Romania: 45.94316 24.96676,,,,,,
,Romania: 45.94316 24.96676,,,,,,
,Romania: 45.94316 24.96676,,,,,,
,Romania: 45.94316 24.96676,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,Greenland: 71.70694 -42.60430,
,Russian Federation: 61.52401 105.31876,,,,,Hungary: 47.16249 19.50330,
,Russian Federation: 61.52401 105.31876,,,,,India: 20.59368 78.96288,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Russian Federation: 61.52401 105.31876,,,,,,
,Rwanda: -1.94028 29.87389,,,,,,
,Rwanda: -1.94028 29.87389,,,,,,
,Rwanda: -1.94028 29.87389,,,,,,
,Rwanda: -1.94028 29.87389,,,,,,
,Rwanda: -1.94028 29.87389,,,,,,
,Rwanda: -1.94028 29.87389,,,,,,
,Rwanda: -1.94028 29.87389,,,,,,
,Saint Barthélemy: 17.9000 -62.8333,,,,,,
,Saint Helena: -15.9500 -5.7000,,,,,,
,Saint Helena: -15.9500 -5.7000,,,,,,
,Saint Helena: -15.9500 -5.7000,,,,,South Georgia and the South Sandwich Islands: -54.42958 -36.58791,
,Saint Helena: -15.9500 -5.7000,,,,,,
,Saint Helena: -15.9500 -5.7000,,,,,,
,Samoa: -13.75903 -172.10463,,,,,,
,Sao Tomé and Principe: 0.3176 6.6688,,,,,,
,Saudi Arabia: 23.88594 45.07916,,,,,,
,Saudi Arabia: 23.88594 45.07916,,,,,,
,Senegal: 14.49740 -14.45236,,,,,,
,Senegal: 14.49740 -14.45236,,,,,,
,Senegal: 14.49740 -14.45236,,,,,,
,Senegal: 14.49740 -14.45236,,,,,,
,Senegal: 14.49740 -14.45236,,,,,,
,Senegal: 14.49740 -14.45236,,,,,,
,Senegal: 14.49740 -14.45236,,,,,,
,Serbia: 44.01652 21.00586,,,,,Ireland: 53.41291 -8.24389,
,Serbia: 44.01652 21.00586,,,,,,
,Serbia: 44.01652 21.00586,,,,,,
,Serbia: 44.01652 21.00586,,,,,,
,Seychelles: -4.67957 55.49198,,,,,,
,Seychelles: -4.67957 55.49198,,,,,,
,Seychelles: -4.67957 55.49198,,,,,,
,Seychelles: -4.67957 55.49198,,,,,,
,Sierra Leone: 8.46055 -11.77989,,,,,,
,Sierra Leone: 8.46055 -11.77989,,,,,,
,Sierra Leone: 8.46055 -11.77989,,,,,,
,Sierra Leone: 8.46055 -11.77989,,,,,,
,Sierra Leone: 8.46055 -11.77989,,,,,,
,Sierra Leone: 8.46055 -11.77989,,,,,,
,Sierra Leone: 8.46055 -11.77989,,,,,,
,Singapore: 1.35208 103.81984,,,,,,
,Singapore: 1.35208 103.81984,,,,,,
,Singapore: 1.35208 103.81984,,,,,,
,Slovakia: 48.66903 19.69902,,,,,,
,Slovakia: 48.66903 19.69902,,,,,,
,Slovenia: 46.15124 14.99546,,,,,,
,Solomon Islands: -9.64571 160.15619,,,,,,
,Solomon Islands: -9.64571 160.15619,,,,,,
,Solomon Islands: -9.64571 160.15619,,,,,,
,Solomon Islands: -9.64571 160.15619,,,,,,
,Solomon Islands: -9.64571 160.15619,,,,,,
,Solomon Islands: -9.64571 160.15619,,,,,,
,Solomon Islands: -9.64571 160.15619,,,,,,
,Solomon Islands: -9.64571 160.15619,,,,,,
,Solomon Islands: -9.64571 160.15619,,,,,,
,Somalia: 5.15215 46.19962,Ethiopia: 9.14500 40.48967,,,,,
,Somalia: 5.15215 46.19962,,,,,,
,Somalia: 5.15215 46.19962,,,,,,
,Somalia: 5.15215 46.19962,,,,,,
,Somalia: 5.15215 46.19962,,,,,,
,Somalia: 5.15215 46.19962,,,,,,
,South Africa: -30.55948 22.93751,,,,,,
,South Africa: -30.55948 22.93751,,,,,,
,South Africa: -30.55948 22.93751,,,,,,
,South Africa: -30.55948 22.93751,,,,,,
,South Africa: -30.55948 22.93751,,,,,,
,South Africa: -30.55948 22.93751,,,,,,
,South Africa: -30.55948 22.93751,,,,,,
,South Africa: -30.55948 22.93751,,,,,,
,South Africa: -30.55948 22.93751,,,,,,
,South Africa: -30.55948 22.93751,,,,,,
,South Africa: -30.55948 22.93751,,,,,,
,South Africa: -30.55948 22.93751,,,,,,
,South Georgia and the South Sandwich Islands: -54.42958 -36.58791,,,,,,
,South Korea: 35.90776 127.76692,,,,,Philippines: 12.87972 121.77402,
,South Korea: 35.90776 127.76692,,,,,,
,South Korea: 35.90776 127.76692,,,,,,
,South Korea: 35.90776 127.76692,,,,,,
,South Korea: 35.90776 127.76692,,,,,,
,South Sudan: 7.96309 30.15893,,,,,,
,South Sudan: 7.96309 30.15893,,,,,,
,South Sudan: 7.96309 30.15893,,,,,,
,South Sudan: 7.96309 30.15893,,,,,,
,South Sudan: 7.96309 30.15893,,,,,,
,Spain: 40.46367 -3.74922,,,,,,
,Spain: 40.46367 -3.74922,,,,,,
,Spain: 40.46367 -3.74922,,,,,,
,Spain: 40.46367 -3.74922,,,,,,
,Spain: 40.46367 -3.74922,,,,,,
,Spain: 40.46367 -3.74922,,,,,,
,Spain: 40.46367 -3.74922,,,,,,
,Spain: 40.46367 -3.74922,,,,,,
,Spain: 40.46367 -3.74922,,,,,,
,Spain: 40.46367 -3.74922,,,,,,
,Spain: 40.46367 -3.74922,,,,,,
,Sri Lanka: 7.87305 80.77180,,,,,,
,Sri Lanka: 7.87305 80.77180,,,,,,
,Sri Lanka: 7.87305 80.77180,,,,,,
,Sri Lanka: 7.87305 80.77180,,,,,,
,Sri Lanka: 7.87305 80.77180,,,,,,
,Sudan: 12.86281 30.21764,,,,,,
,Sudan: 12.86281 30.21764,,,,,,
,Sudan: 12.86281 30.21764,,,,,,
,Sudan: 12.86281 30.21764,,,,,,
,Sudan: 12.86281 30.21764,,,,,,
,Sudan: 12.86281 30.21764,,,,,,
,Sudan: 12.86281 30.21764,,,,,,
,Sudan: 12.86281 30.21764,,,,,,
,Sudan: 12.86281 30.21764,,,,,,
,Suriname: 3.91931 -56.02778,,,,,,
,Swaziland: -26.52250 31.46587,,,,,,
,Swaziland: -26.52250 31.46587,,,,,,
,Swaziland: -26.52250 31.46587,,,,,,
,Sweden: 60.12816 18.64350,,,,,,
,Switzerland: 46.81819 8.22751,,,,,,
,Syria: 34.80208 38.99681,,,,,,
,Syria: 34.80208 38.99681,,,,,,
,Syria: 34.80208 38.99681,,,,,,
,Taiwan: 23.69781 120.96052,,,,,,
,Taiwan: 23.69781 120.96052,,,,,,
,Taiwan: 23.69781 120.96052,,,,,,
,Taiwan: 23.69781 120.96052,,,,,,
,Taiwan: 23.69781 120.96052,,,,,,
,Tajikistan: 38.86103 71.27609,,,,,,
,Tajikistan: 38.86103 71.27609,,,,,,
,Tajikistan: 38.86103 71.27609,,,,,,
,Tajikistan: 38.86103 71.27609,,,,,,
,Tajikistan: 38.86103 71.27609,,,,,,
,Tajikistan: 38.86103 71.27609,,,,,,
,Tanzania: -6.36903 34.88882,,,,,,
,Tanzania: -6.36903 34.88882,,,,,,
,Tanzania: -6.36903 34.88882,,,,,,
,Tanzania: -6.36903 34.88882,,,,,,
,Tanzania: -6.36903 34.88882,,,,,,
,Tanzania: -6.36903 34.88882,,,,,,
,Tanzania: -6.36903 34.88882,,,,,,
,Tanzania: -6.36903 34.88882,,,,,,
,Tanzania: -6.36903 34.88882,,,,,,
,Tanzania: -6.36903 34.88882,,,,,,
,Tanzania: -6.36903 34.88882,,,,,,
,Tanzania: -6.36903 34.88882,,,,,,
,Tanzania: -6.36903 34.88882,,,,,,
,Tanzania: -6.36903 34.88882,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,Thailand: 15.87003 100.99254,,,,,,
,The Bahamas: 25.03428 -77.39628,,,,,Aruba: 12.52111 -69.96834,Anguilla: 18.22055 -63.06862
,The Gambia: 13.44318 -15.31014,,,,,,
,The Gambia: 13.44318 -15.31014,,,,,,
,The Gambia: 13.44318 -15.31014,,,,,,
,The Gambia: 13.44318 -15.31014,,,,,United Kingdom: 55.37805 -3.43597,
,The Gambia: 13.44318 -15.31014,,,,,,
,The Netherlands: 52.13263 5.29127,,,,,,
,Timor-Leste: -8.87422 125.72754,,,,,,
,Timor-Leste: -8.87422 125.72754,,,,,,
,Timor-Leste: -8.87422 125.72754,,,,,,
,Togo: 8.61954 0.82478,,,,,,
,Togo: 8.61954 0.82478,,,,,,
,Togo: 8.61954 0.82478,,,,,,
,Togo: 8.61954 0.82478,,,,,,
,Tonga: -21.17899 -175.19824,,,,,,
,Tunisia: 33.88692 9.53750,,,,,,
,Tunisia: 33.88692 9.53750,,,,,,
,Tunisia: 33.88692 9.53750,,,,,,
,Tunisia: 33.88692 9.53750,,,,,,
,Tunisia: 33.88692 9.53750,,,,,,
,Turkey: 38.96375 35.24332,,,,,Israel: 31.04605 34.85161,
,Turkey: 38.96375 35.24332,,,,,,
,Turkey: 38.96375 35.24332,,,,,,
,Turkey: 38.96375 35.24332,,,,,,
,Turkey: 38.96375 35.24332,,,,,,
,Turkey: 38.96375 35.24332,,,,,,
,Turkey: 38.96375 35.24332,,,,,,
,Turkey: 38.96375 35.24332,,,,,,
,Turkey: 38.96375 35.24332,,,,,,
,Turkmenistan: 38.96972 59.55628,,Iraq: 33.22319 43.67929,Uzbekistan: 41.37749 64.58526,,,
,Turkmenistan: 38.96972 59.55628,,,,,,
,Turkmenistan: 38.96972 59.55628,,,,,,
,Turkmenistan: 38.96972 59.55628,,,,,,
,Uganda: 1.37333 32.29028,,,,,,
,Uganda: 1.37333 32.29028,,,,,,
,Uganda: 1.37333 32.29028,,,,,,
,Uganda: 1.37333 32.29028,,,,,,
,Uganda: 1.37333 32.29028,,,,,,
,Uganda: 1.37333 32.29028,,,,,,
,Uganda: 1.37333 32.29028,,,,,,
,Uganda: 1.37333 32.29028,,,,,,
,Uganda: 1.37333 32.29028,,,,,,
,Ukraine: 48.37943 31.16558,,,,,Italy: 41.87194 12.56738,
,Ukraine: 48.37943 31.16558,,,,,,
,Ukraine: 48.37943 31.16558,,,,,,
,Ukraine: 48.37943 31.16558,,,,,,
,Ukraine: 48.37943 31.16558,,,,,,
,United Arab Emirates: 23.42408 53.84782,,,,,,
,United Arab Emirates: 23.42408 53.84782,,,,,,
,United Kingdom: 55.37805 -3.43597,,,,,,
,United States of America: 37.09024 -95.71289,,,,,,
,United States of America: 37.09024 -95.71289,,,,,,
,United States of America: 37.09024 -95.71289,,,,,,
,United States of America: 37.09024 -95.71289,,,,,,
,United States of America: 37.09024 -95.71289,,,,,,
,United States of America: 37.09024 -95.71289,,,,,,
,United States of America: 37.09024 -95.71289,,,,,,
,United States of America: 37.09024 -95.71289,,,,,,
,United States of America: 37.09024 -95.71289,,,,,,
,United States of America: 37.09024 -95.71289,,,,,,
,United States of America: 37.09024 -95.71289,,,,,,
,United States of America: 37.09024 -95.71289,,,,,,
,United States of America: 37.09024 -95.71289,,,,,Colombia: 4.57087 -74.29733,Guyana: 4.86042 -58.93018
,United States of America: 37.09024 -95.71289,,,,,,
,Uruguay: -32.52278 -55.76584,,,,,,
,Uruguay: -32.52278 -55.76584,,,,,,
,Uruguay: -32.52278 -55.76584,,,,,,
,Uruguay: -32.52278 -55.76584,,,,,,
,Uruguay: -32.52278 -55.76584,,,,,,
,Uruguay: -32.52278 -55.76584,,,,,,
,Uzbekistan: 41.37749 64.58526,,,,,,
,Uzbekistan: 41.37749 64.58526,,,,,,
,Uzbekistan: 41.37749 64.58526,,,,,,
,Uzbekistan: 41.37749 64.58526,,,,,,
,Uzbekistan: 41.37749 64.58526,,,,,,
,Uzbekistan: 41.37749 64.58526,,,,,,
,Vanuatu: -15.37671 166.95916,,,,,,
,Vanuatu: -15.37671 166.95916,,,,,,
,Vanuatu: -15.37671 166.95916,,,,,,
,Venezuela: 6.42375 -66.58973,,,,,,
,Venezuela: 6.42375 -66.58973,,,,,,
,Venezuela: 6.42375 -66.58973,,,,,,
,Venezuela: 6.42375 -66.58973,,,,,,
,Venezuela: 6.42375 -66.58973,,,,,,
,Venezuela: 6.42375 -66.58973,,,,,,
,Venezuela: 6.42375 -66.58973,,,,,,
,Venezuela: 6.42375 -66.58973,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,Vietnam: 14.05832 108.27720,,,,,,
,West Bank: 31.94657 35.30272,,,,,,
,West Bank: 31.94657 35.30272,,,,,,
,Western Sahara: 24.21553 -12.88583,,,,,,
,Western Sahara: 24.21553 -12.88583,,,,,,
,Yemen: 15.55273 48.51639,,,,,,
,Yemen: 15.55273 48.51639,,,,,,
,Zambia: -13.13390 27.84933,,,,,,
,Zambia: -13.13390 27.84933,,,,,,
,Zambia: -13.13390 27.84933,,,,,,
,Zambia: -13.13390 27.84933,,,,,,
,Zambia: -13.13390 27.84933,,,,,,
,Zimbabwe: -19.01544 29.15486,,,,,,
,Zimbabwe: -19.01544 29.15486,,,,,,
,Zimbabwe: -19.01544 29.15486,,,,,,
,Zimbabwe: -19.01544 29.15486,,,,,,
,Zimbabwe: -19.01544 29.15486,,,,,,
,Zimbabwe: -19.01544 29.15486,,,,,,
,,,,,,Mayotte: -12.82750 45.16624,
,,,,,,Latvia: 56.87964 24.60319,
,,,,,,The Netherlands: 52.13263 5.29127,
,,,,,,Norway: 60.47202 8.46895,
,,,,,,Poland: 51.91944 19.14514,
,,,,,,Slovakia: 48.66903 19.69902,
,,,,,,Spain: 40.46367 -3.74922,
,,,,,,Svalbard and Jan Mayen: 77.55360 23.67027,
,,,,,,Sweden: 60.12816 18.64350,
,,,,,,United Kingdom: 55.37805 -3.43597,
,,,Jordan: 30.58516 36.23841,,,,
,,,Lebanon: 33.9270 35.6951,,,,
,,,West Bank: 31.94657 35.30272,,,,
,,,Syria: 34.80208 38.99681,,,,
,,,Turkey: 38.96375 35.24332,,,,
,,,Belarus: 53.70981 27.95339,Mongolia: 46.86250 103.84666,,,
,,,China: 35.86166 104.19540,,,,
,,,Germany: 51.16569 10.45153,,,,
,,,Kazakhstan: 48.01957 66.92368,,,,
,,,Lithuania: 55.16944 23.88127,,,,
,,,Poland: 51.91944 19.14514,,,,
,,,Russian Federation: 61.52401 105.31876,,,,
,,,Ukraine: 48.37943 31.16558,,,,
,,,Jordan: 30.58516 36.23841,,,,
,,,Kuwait: 29.31166 47.48177,,,,
,,,Kyrgyzstan: 41.20438 74.76610,,,,
,,,Lebanon: 33.9270 35.6951,,,,
,,,Russian Federation: 61.52401 105.31876,,,,
,,,Syria: 34.80208 38.99681,,,,
,,,Tajikistan: 38.86103 71.27609,,,,
,,,Turkey: 38.96375 35.24332,,,,
,,,Canada: 56.13037 -106.34677,Mexico: 19.0000 -99.0000,,,
,,,,United States of America: 37.09024 -95.71289,,,
,,,,,,,Samoa: -13.75903 -172.10463
,,,,,,,Solomon Islands: -9.64571 160.15619
,,,,,,,Tokelau: -9.20020 -171.84840
,,,,,,,Tonga: -21.17899 -175.19824
,,,,,,,Tuvalu: -10.72807 179.47266
,,,,,,,United States Minor Outlying Islands: 5.88062 -162.07592
